CustomerID,Recency,Frequency,Monetary
12346.0,325,2,0.0
12347.0,1,182,4310.0
12348.0,74,31,1797.24
12349.0,18,73,1757.55
12350.0,309,17,334.4
12352.0,35,95,1545.41
12353.0,203,4,89.0
12354.0,231,58,1079.4
12355.0,213,13,459.4
12356.0,22,59,2811.43
12357.0,32,131,6207.67
12358.0,1,19,1168.06
12359.0,7,251,6182.9800000000005
12360.0,51,129,2662.06
12361.0,286,10,189.9
12362.0,2,274,5154.58
12363.0,109,23,552.0
12364.0,7,85,1313.1
12365.0,290,23,320.69
12367.0,3,11,168.9
12370.0,50,166,3541.94
12371.0,44,63,1887.96
12372.0,71,52,1298.04
12373.0,310,14,364.6
12374.0,24,33,742.9300000000001
12375.0,2,18,455.42
12377.0,314,77,1628.12
12378.0,129,219,4008.62
12379.0,81,41,850.29
12380.0,21,105,2720.56
12381.0,4,91,1803.96
12383.0,184,100,1839.31
12384.0,28,30,566.16
12386.0,337,10,401.9
12388.0,15,100,2780.66
12390.0,79,32,549.84
12391.0,21,93,439.66
12393.0,71,64,1582.6000000000001
12394.0,63,27,1272.48
12395.0,15,159,2998.28
12397.0,35,126,2409.9
12398.0,45,85,1635.6599999999999
12399.0,118,59,1108.65
12401.0,302,5,84.3
12402.0,322,11,225.6
12403.0,49,6,409.7
12405.0,148,54,1710.39
12406.0,21,108,3280.75
12407.0,49,77,1708.1200000000001
12408.0,32,113,2842.57
12409.0,78,114,11056.93
12410.0,300,28,681.0799999999999
12412.0,74,61,1226.88
12413.0,66,40,694.15
12414.0,216,18,562.41
12415.0,23,778,123725.45
12417.0,2,198,3578.8
12418.0,112,34,668.58
12420.0,63,29,600.39
12421.0,15,46,806.27
12422.0,95,39,803.5600000000001
12423.0,0,126,1849.11
12424.0,162,30,1760.96
12425.0,77,36,777.2
12426.0,194,30,582.73
12427.0,11,35,708.37
12428.0,25,300,7877.2
12429.0,8,97,3750.4
12430.0,42,11,256.4
12431.0,35,239,6348.89
12432.0,42,108,5059.32
12433.0,0,420,13375.87
12434.0,84,54,765.19
12435.0,79,36,7829.89
12436.0,99,16,509.01
12437.0,1,201,4896.66
12438.0,13,98,2906.85
12441.0,366,11,173.55
12442.0,2,12,172.06
12444.0,20,177,5005.46
12445.0,21,4,133.4
12446.0,57,58,1002.3100000000001
12447.0,242,26,476.49
12448.0,43,22,449.45
12449.0,21,191,4067.29
12450.0,155,8,197.88
12451.0,10,355,8933.52
12452.0,16,23,428.57
12453.0,133,43,707.09
12454.0,52,30,5.684341886080802e-14
12455.0,72,90,2466.86
12456.0,43,129,3153.89
12457.0,57,68,1917.78
12458.0,70,38,947.4
12461.0,93,35,826.88
12462.0,1,72,1124.01
12463.0,45,88,1303.63
12464.0,9,29,1212.05
12465.0,7,51,733.89
12468.0,142,40,724.0400000000001
12471.0,1,530,18705.52
12472.0,30,391,6229.48
12473.0,28,178,2837.73
12474.0,16,455,7064.7699999999995
12475.0,53,36,723.38
12476.0,0,264,6546.58
12477.0,22,308,13117.01
12478.0,3,36,680.99
12479.0,3,35,477.3
12480.0,27,154,3281.63
12481.0,22,217,5574.36
12483.0,16,81,2327.13
12484.0,32,347,4480.87
12488.0,9,55,1298.66
12489.0,335,15,334.93
12490.0,4,245,5417.93
12491.0,38,26,460.40000000000003
12492.0,62,20,263.21000000000004
12493.0,165,23,416.79
12494.0,9,84,1139.3500000000001
12497.0,81,14,1043.1
12498.0,20,23,403.70000000000005
12500.0,22,65,4206.27
12501.0,314,160,2089.68
12502.0,95,147,3723.87
12503.0,337,1,-1126.0
12504.0,17,15,114.0
12505.0,300,1,-4.5
12506.0,232,23,73.5
12507.0,133,23,1258.06
12508.0,25,68,397.88
12509.0,283,7,176.5
12510.0,142,33,982.5699999999999
12512.0,65,31,132.18
12513.0,84,36,586.79
12514.0,266,51,1017.68
12515.0,352,16,383.7
12516.0,77,26,1312.06
12517.0,27,281,2443.65
12518.0,0,124,2056.89
12519.0,63,17,330.84
12520.0,78,155,2582.51
12521.0,142,38,599.68
12522.0,38,12,192.72
12523.0,1,110,1745.57
12524.0,8,144,4485.72
12526.0,0,71,1316.66
12527.0,81,18,348.71000000000004
12528.0,8,95,1922.28
12530.0,59,68,1623.63
12531.0,14,17,125.22
12532.0,29,16,349.83000000000004
12534.0,130,63,1089.18
12535.0,91,34,716.35
12536.0,7,273,4106.82
12538.0,28,21,363.95
12539.0,21,274,3852.5
12540.0,19,481,13309.039999999999
12541.0,29,52,981.18
12544.0,29,20,355.7
12545.0,74,50,1000.39
12546.0,46,70,1141.5
12547.0,197,8,207.79999999999998
12548.0,165,5,95.19999999999999
12550.0,78,57,964.83
12551.0,357,10,168.0
12552.0,38,20,437.82
12553.0,7,196,3652.25
12556.0,49,119,599.56
12557.0,15,33,11990.960000000001
12558.0,1,22,1.0658141036401503e-14
12559.0,310,22,536.21
12560.0,4,111,2101.39
12561.0,302,16,238.85
12562.0,7,168,3781.7400000000002
12564.0,260,21,456.9
12565.0,281,10,131.17
12566.0,72,20,346.7
12567.0,22,463,9114.94
12569.0,1,191,4064.9900000000002
12571.0,39,34,519.61
12572.0,8,62,1004.72
12573.0,226,28,160.54000000000002
12574.0,315,11,218.45
12576.0,35,89,1306.98
12577.0,34,147,564.2
12578.0,20,120,2753.36
12579.0,72,31,410.72
12580.0,246,24,415.7
12581.0,39,15,197.71
12582.0,238,22,511.36
12583.0,2,251,7187.34
12584.0,3,126,1893.95
12585.0,233,97,1982.81
12586.0,16,12,179.94000000000003
12587.0,7,4,144.0
12588.0,38,10,214.89999999999998
12589.0,28,35,646.68
12590.0,189,70,9861.38
12591.0,316,26,452.84999999999997
12592.0,91,18,437.6
12593.0,108,21,418.09999999999997
12594.0,37,119,3320.2200000000003
12596.0,50,27,618.27
12597.0,18,214,3683.13
12598.0,9,133,3002.68
12599.0,28,62,1032.58
12600.0,28,65,2581.04
12601.0,189,29,569.5600000000001
12602.0,58,12,153.12
12603.0,21,3,739.1999999999999
12604.0,78,16,254.18
12605.0,364,3,-7.5
12607.0,57,202,3.552713678800501e-15
12609.0,77,60,1126.85
12610.0,22,111,2057.99
12611.0,51,65,1193.32
12612.0,57,21,643.59
12613.0,30,163,3218.98
12614.0,277,20,315.6
12615.0,1,105,2291.19
12616.0,84,36,657.25
12617.0,28,41,352.98
12618.0,21,11,177.31
12619.0,15,95,3214.81
12620.0,14,92,1339.41
12621.0,1,474,13612.07
12622.0,231,11,180.1
12623.0,275,18,305.1
12624.0,105,38,641.13
12625.0,211,91,2614.32
12626.0,22,307,6388.35
12627.0,10,230,4478.53
12628.0,3,43,769.61
12630.0,9,64,1270.88
12631.0,56,31,640.5
12633.0,58,103,2140.63
12635.0,89,101,1689.18
12637.0,66,386,5934.25
12638.0,32,39,671.69
12639.0,238,22,486.1
12640.0,23,53,1174.58
12641.0,114,10,185.9
12642.0,24,47,1013.26
12643.0,127,24,3344.64
12644.0,129,31,477.91
12645.0,33,74,1755.38
12646.0,4,45,1346.97
12647.0,21,128,3669.92
12648.0,154,21,318.05
12649.0,106,33,603.71
12650.0,2,20,314.44
12651.0,334,9,114.0
12652.0,321,51,914.53
12653.0,148,43,2209.85
12654.0,10,38,601.98
12656.0,16,130,3982.72
12657.0,10,56,1152.06
12658.0,18,36,686.05
12659.0,29,5,91.68
12660.0,10,13,245.1
12662.0,0,232,3817.08
12664.0,7,38,4863.88
12665.0,324,4,61.75
12666.0,358,2,-227.44
12667.0,57,33,620.13
12668.0,6,168,3743.18
12669.0,150,102,1607.73
12670.0,9,94,2986.15
12672.0,329,10,225.89999999999998
12673.0,4,42,610.52
12674.0,11,90,1922.26
12676.0,24,45,1331.39
12678.0,41,167,17588.26
12679.0,51,56,1058.67
12680.0,0,52,862.81
12681.0,14,646,13677.59
12682.0,3,524,12279.82
12683.0,3,362,8221.09
12684.0,7,105,2283.63
12685.0,27,157,2863.08
12686.0,371,7,89.14
12688.0,113,171,4873.8099999999995
12689.0,25,72,1247.61
12690.0,205,16,389.01
12691.0,27,32,1035.8
12693.0,120,41,830.96
12694.0,69,37,869.67
12695.0,6,27,582.1
12697.0,20,43,939.02
12700.0,7,270,4867.99
12701.0,79,53,797.71
12702.0,19,12,219.0
12703.0,63,22,274.7
12704.0,6,90,2220.84
12705.0,14,348,6814.24
12707.0,291,33,603.42
12708.0,29,174,2616.32
12709.0,2,256,9264.1
12710.0,96,79,1130.57
12712.0,22,142,4241.63
12713.0,0,38,848.55
12714.0,8,259,4708.86
12715.0,105,20,343.36
12716.0,3,69,1053.49
12717.0,150,56,980.98
12718.0,70,19,238.25
12719.0,4,42,608.1
12720.0,2,359,5713.28
12721.0,31,164,2628.98
12722.0,84,57,904.33
12723.0,3,69,725.07
12724.0,4,53,1031.41
12725.0,370,24,427.8
12726.0,27,124,2609.1
12727.0,10,141,3947.7
12728.0,70,46,836.33
12729.0,113,26,453.01
12731.0,23,277,18793.41
12732.0,179,12,236.26000000000002
12733.0,233,22,383.95
12734.0,352,4,110.39999999999999
12735.0,314,43,779.5699999999999
12736.0,332,4,234.0
12738.0,371,11,155.35
12739.0,77,38,1013.04
12740.0,63,27,427.6
12743.0,133,131,540.13
12744.0,51,229,9120.39
12747.0,1,103,4196.01
12748.0,0,4459,28405.56
12749.0,3,231,3868.2
12750.0,128,15,275.88
12752.0,80,53,4366.78
12753.0,3,230,21024.01
12754.0,235,65,2949.12
12755.0,249,6,2203.2
12756.0,86,4,112.07999999999998
12757.0,15,370,4205.25
12758.0,116,97,2791.59
12759.0,51,95,1531.44
12762.0,7,69,1898.52
12763.0,137,18,494.08
12764.0,316,45,1693.88
12766.0,3,310,6989.63
12769.0,238,32,1143.6
12770.0,210,12,1351.45
12772.0,59,55,892.47
12775.0,16,67,1351.24
12778.0,19,51,804.23
12779.0,20,159,3868.7
12781.0,20,30,707.72
12782.0,4,107,2273.32
12783.0,1,86,1603.87
12784.0,8,57,532.8199999999999
12785.0,2,15,305.71
12787.0,9,20,463.66
12789.0,64,4,91.85
12790.0,191,21,324.92
12791.0,373,2,192.60000000000002
12792.0,256,25,400.53999999999996
12793.0,334,24,545.48
12794.0,52,45,860.41
12795.0,18,14,430.48
12797.0,359,17,194.18
12798.0,9,8,6977.04
12802.0,183,26,412.58
12808.0,36,28,483.65000000000003
12809.0,167,26,484.36
12811.0,260,31,514.85
12812.0,44,15,229.64000000000001
12814.0,101,2,125.92
12815.0,147,47,1063.46
12816.0,95,29,572.2
12817.0,280,4,166.04
12818.0,177,16,1517.88
12820.0,2,59,942.34
12821.0,213,6,92.72
12822.0,70,47,918.98
12823.0,74,5,1759.5
12824.0,59,25,397.12
12826.0,2,94,1468.1200000000001
12827.0,5,25,430.15000000000003
12828.0,2,56,1018.71
12829.0,321,12,253.05
12830.0,37,39,6748.4
12831.0,261,9,215.05
12832.0,31,27,383.03
12833.0,144,24,417.38
12834.0,282,18,312.38
12836.0,58,174,2610.36
12837.0,172,12,134.1
12838.0,33,120,671.95
12839.0,2,316,5583.62
12840.0,143,116,2714.27
12841.0,4,433,3845.63
12842.0,69,34,1118.99
12843.0,65,108,1680.76
12844.0,28,52,325.96000000000004
12845.0,266,27,354.09
12847.0,21,84,843.64
12849.0,30,48,1010.29
12851.0,96,47,131.81
12852.0,289,20,299.75
12853.0,107,84,1881.7
12854.0,78,114,1280.9
12855.0,372,3,38.1
12856.0,7,314,2153.53
12857.0,210,46,1106.4
12863.0,51,6,504.2
12864.0,137,3,147.12
12865.0,25,96,1548.07
12866.0,282,26,559.12
12867.0,25,547,3958.74
12868.0,185,107,1607.0600000000002
12870.0,365,2,-14.899999999999999
12871.0,83,11,380.64
12872.0,326,66,599.97
12873.0,281,4,374.0
12875.0,142,2,343.2300000000001
12876.0,57,85,2218.02
12877.0,3,154,1535.77
12878.0,17,49,841.64
12879.0,44,12,552.5699999999999
12881.0,275,7,298.0
12882.0,8,13,1463.04
12883.0,24,42,703.47
12884.0,87,7,309.05
12885.0,62,72,1158.27
12886.0,67,86,1351.09
12888.0,213,7,313.77
12890.0,23,79,376.71999999999997
12891.0,185,3,331.0
12893.0,30,31,176.55
12895.0,41,24,347.3
12897.0,204,4,216.5
12901.0,8,125,16293.1
12902.0,264,10,138.68
12904.0,17,71,496.06
12906.0,11,63,2919.81
12908.0,58,4,246.0
12909.0,39,96,2128.83
12910.0,22,75,3075.04
12912.0,2,24,1662.3
12913.0,4,50,2483.63
12915.0,148,22,363.65
12916.0,138,105,2921.15
12917.0,127,2,594.0
12919.0,7,52,1301.44
12920.0,16,27,162.78
12921.0,3,741,16389.74
12922.0,160,28,405.38
12923.0,63,28,172.82
12924.0,87,31,929.95
12925.0,4,45,694.05
12928.0,34,84,2062.7000000000003
12929.0,121,9,105.1
12930.0,77,27,409.9
12931.0,21,102,33462.81
12933.0,23,107,606.28
12935.0,1,130,2156.45
12936.0,16,63,1012.9
12937.0,14,120,1504.27
12938.0,25,9,114.14
12939.0,63,47,11581.8
12940.0,45,100,862.44
12942.0,130,70,675.6
12943.0,300,1,-3.75
12944.0,35,30,604.51
12945.0,287,23,462.95
12947.0,143,103,1407.29
12948.0,15,118,2053.7
12949.0,30,219,4143.02
12950.0,1,23,1843.0
12951.0,8,65,1042.07
12952.0,5,80,1382.8400000000001
12953.0,9,17,329.85
12955.0,0,183,4734.26
12956.0,305,19,108.07
12957.0,3,244,3979.04
12962.0,6,16,266.39
12963.0,7,96,1841.03
12965.0,88,108,769.8100000000001
12966.0,9,10,160.18
12967.0,2,33,1194.75
12968.0,111,5,135.95
12970.0,6,129,405.47
12971.0,3,308,10930.26
12974.0,197,8,144.8
12976.0,211,22,738.6
12977.0,155,9,39.239999999999995
12980.0,155,24,7092.06
12981.0,29,20,372.21999999999997
12982.0,239,34,377.2
12984.0,18,4,97.5
12985.0,0,78,1215.6200000000001
12987.0,73,30,545.0
12988.0,291,83,505.82
12989.0,2,68,6854.51
12990.0,30,13,409.5
12991.0,22,31,503.76
12993.0,22,27,414.76
12994.0,3,73,902.22
12995.0,77,5,200.72
12997.0,21,67,1197.94
12999.0,195,28,455.88
13000.0,106,31,534.85
13001.0,3,340,9765.07
13002.0,317,7,120.94999999999999
13003.0,105,6,149.05
13004.0,11,409,5613.43
13005.0,173,29,468.95
13006.0,55,4,81.57
13008.0,322,15,178.46999999999997
13011.0,371,3,50.550000000000004
13012.0,8,106,1296.6200000000001
13013.0,0,222,4786.99
13014.0,2,124,3365.43
13015.0,52,175,3339.64
13016.0,72,47,789.89
13017.0,6,1,204.0
13018.0,15,459,7272.75
13021.0,3,134,2584.4
13023.0,63,40,689.9
13026.0,0,43,936.15
13027.0,113,26,6912.0
13028.0,22,47,659.68
13029.0,30,10,1247.5
13030.0,10,92,752.4399999999999
13032.0,38,75,996.52
13033.0,356,11,190.55
13034.0,54,37,642.77
13035.0,57,30,886.63
13037.0,137,48,881.07
13038.0,79,28,908.46
13040.0,8,43,676.99
13043.0,253,14,471.57
13044.0,290,33,560.47
13045.0,98,18,305.28000000000003
13046.0,30,35,629.31
13047.0,31,196,3079.1
13048.0,13,136,1789.41
13049.0,63,14,656.6800000000001
13050.0,8,422,5684.61
13052.0,211,18,348.15000000000003
13055.0,63,78,1201.96
13058.0,24,8,271.40000000000003
13059.0,249,8,183.4
13060.0,253,15,307.53
13061.0,71,10,248.61
13062.0,190,11,346.98
13064.0,12,68,1105.59
13065.0,372,14,205.86
13066.0,23,49,430.9
13067.0,81,15,115.46000000000001
13068.0,9,2,344.0
13069.0,0,469,3713.14
13070.0,191,9,228.8
13072.0,266,7,177.15
13075.0,129,22,919.61
13077.0,0,111,728.02
13078.0,0,380,12432.28
13079.0,3,6,220.10000000000002
13080.0,178,6,58.08
13081.0,0,1061,27964.48
13082.0,125,75,3595.48
13083.0,3,18,303.75
13085.0,157,29,272.38
13089.0,2,1853,57322.13
13090.0,8,161,8689.39
13091.0,20,24,319.82
13092.0,70,26,459.83
13093.0,266,170,7741.47
13094.0,20,30,1708.8600000000001
13095.0,70,6,74.39999999999999
13097.0,32,435,5886.12
13098.0,0,605,28658.88
13099.0,98,1,207.35999999999999
13101.0,233,8,101.19
13102.0,0,310,6336.29
13103.0,39,8,243.94
13104.0,2,20,1098.48
13106.0,128,2,59.5
13107.0,43,60,1524.07
13108.0,372,10,350.06
13109.0,2,50,766.84
13110.0,30,146,1452.8700000000001
13113.0,0,280,10510.0
13115.0,8,132,2205.63
13116.0,116,31,485.19
13117.0,21,76,984.91
13118.0,19,82,1125.0
13120.0,238,1,30.599999999999998
13121.0,268,53,254.73
13122.0,93,55,922.39
13124.0,89,222,3756.33
13126.0,4,142,2056.29
13127.0,77,15,259.17
13130.0,93,2,64.0
13131.0,22,46,1039.3
13132.0,261,3,77.3
13133.0,273,7,109.8
13134.0,72,105,1740.63
13135.0,196,1,3096.0
13136.0,49,139,2545.38
13137.0,10,688,3557.96
13138.0,21,63,962.39
13139.0,15,174,5055.79
13140.0,107,45,422.47
13141.0,84,136,2385.8
13142.0,18,23,307.09
13144.0,332,3,110.95
13145.0,39,7,614.77
13146.0,25,17,228.91
13147.0,9,4,712.8000000000001
13148.0,28,340,3324.62
13149.0,13,86,1676.06
13151.0,202,75,1250.3700000000001
13153.0,5,15,486.22
13154.0,143,1,-611.86
13155.0,32,85,971.76
13157.0,48,89,1721.57
13158.0,94,79,1201.06
13159.0,8,121,1371.25
13160.0,21,4,91.8
13161.0,312,8,112.75
13162.0,121,82,1644.99
13165.0,45,42,1021.48
13166.0,281,42,414.7
13167.0,18,65,791.33
13168.0,35,128,1290.54
13169.0,63,13,712.88
13170.0,26,30,108.81
13171.0,7,48,426.81
13173.0,3,43,353.65
13174.0,15,293,2742.82
13176.0,45,67,481.49
13177.0,64,17,282.45
13178.0,25,265,5725.47
13182.0,44,11,121.18
13183.0,7,94,3957.78
13184.0,14,181,1616.45
13185.0,267,1,71.4
13186.0,39,84,1539.69
13187.0,336,37,236.02
13188.0,10,2,114.60000000000001
13189.0,18,29,260.68
13192.0,94,63,911.94
13193.0,60,25,112.08
13194.0,135,3,60.7
13196.0,10,110,1797.78
13198.0,9,229,3384.09
13199.0,3,120,9803.96
13200.0,18,46,870.09
13203.0,9,57,869.46
13207.0,14,8,250.26000000000002
13208.0,58,149,1199.65
13209.0,29,329,5820.16
13210.0,93,22,353.48
13211.0,9,55,1095.42
13212.0,8,142,779.33
13213.0,56,92,1518.43
13216.0,267,5,333.74
13217.0,121,7,133.62
13218.0,126,5,62.63999999999999
13220.0,77,21,819.2900000000001
13221.0,239,66,847.41
13223.0,199,5,163.20000000000002
13224.0,59,109,2150.85
13225.0,2,34,6083.04
13226.0,272,16,108.21000000000001
13227.0,201,9,257.7
13228.0,80,2,358.0
13229.0,225,10,160.95
13230.0,3,588,2712.07
13232.0,12,202,1328.35
13233.0,73,43,605.12
13235.0,211,59,101.17000000000007
13236.0,24,39,727.27
13238.0,10,32,680.83
13239.0,261,22,329.56
13240.0,95,67,663.65
13242.0,111,13,270.40000000000003
13243.0,202,57,585.12
13244.0,92,27,121.74000000000001
13245.0,50,16,430.5
13246.0,17,138,1896.32
13247.0,17,25,501.12
13248.0,124,26,465.68
13249.0,91,23,711.41
13253.0,156,36,1030.4
13255.0,3,14,390.66
13256.0,13,1,0.0
13258.0,11,36,672.83
13259.0,61,81,283.18
13260.0,60,8,557.62
13261.0,268,9,944.1
13262.0,262,11,200.29
13263.0,0,1667,7436.93
13265.0,52,90,2092.66
13266.0,10,202,3717.67
13267.0,2,224,4404.44
13268.0,17,440,3127.7
13269.0,0,319,5312.97
13270.0,365,1,590.0
13271.0,36,92,172.37
13272.0,30,15,276.56
13273.0,112,16,138.98
13276.0,63,30,590.9300000000001
13277.0,15,8,258.4
13278.0,40,46,542.73
13279.0,63,11,126.30000000000001
13280.0,121,82,798.46
13282.0,17,40,1047.8400000000001
13283.0,59,7,93.66
13284.0,322,14,196.15
13285.0,22,187,2709.12
13291.0,155,42,361.11
13292.0,38,31,578.9399999999999
13294.0,189,54,873.74
13295.0,359,11,197.95000000000002
13296.0,136,5,87.4
13297.0,7,59,2089.85
13298.0,0,2,360.0
13299.0,267,5,142.5
13300.0,164,22,365.29
13301.0,103,81,618.09
13302.0,154,1,63.75
13304.0,350,21,300.42
13305.0,3,81,2000.86
13307.0,119,1,15.0
13308.0,22,57,1367.6100000000001
13309.0,6,107,1456.79
13310.0,8,77,1083.63
13311.0,3,26,598.57
13313.0,21,78,1555.32
13314.0,1,74,593.51
13316.0,36,87,5570.6900000000005
13317.0,63,135,2140.07
13318.0,0,20,640.76
13319.0,4,500,10664.34
13320.0,69,109,1475.2
13321.0,71,11,567.36
13322.0,16,25,199.48000000000002
13323.0,2,21,787.85
13324.0,31,77,7072.8
13325.0,81,12,675.3
13327.0,38,109,3617.57
13328.0,315,17,1308.48
13329.0,31,19,740.4
13330.0,92,53,1140.93
13332.0,13,21,350.9
13334.0,81,265,3502.32
13336.0,76,51,795.12
13338.0,153,24,431.82
13339.0,200,54,860.12
13340.0,44,134,10736.48
13341.0,260,42,775.85
13343.0,172,22,303.93
13344.0,67,116,2511.69
13345.0,276,22,377.6
13347.0,69,8,341.36
13348.0,63,14,233.76
13349.0,10,16,247.32
13350.0,15,43,910.72
13351.0,65,16,373.94
13352.0,7,27,389.28
13354.0,70,51,743.53
13355.0,121,32,674.7
13356.0,79,42,768.24
13357.0,256,89,609.4
13358.0,268,29,439.03
13359.0,58,24,431.26
13362.0,2,169,3085.4900000000002
13363.0,17,60,992.5
13364.0,66,20,0.0
13365.0,8,132,2191.22
13366.0,49,1,56.160000000000004
13368.0,256,29,623.4
13369.0,353,19,263.75
13370.0,365,44,721.32
13372.0,89,23,378.64
13373.0,60,158,3312.25
13375.0,80,38,772.9
13376.0,98,53,1019.76
13379.0,25,97,572.56
13381.0,20,173,3626.81
13382.0,280,15,222.99
13384.0,30,155,4122.28
13385.0,329,35,534.57
13388.0,120,36,627.15
13389.0,10,51,797.96
13390.0,74,13,544.08
13391.0,203,1,59.8
13394.0,1,164,2312.8
13395.0,184,21,307.72
13396.0,21,47,1325.29
13397.0,72,39,1539.18
13398.0,191,26,457.34
13402.0,126,39,621.23
13403.0,17,3,75.0
13404.0,0,11,252.49
13405.0,73,27,572.451
13408.0,1,501,27487.41
13410.0,8,30,988.91
13411.0,106,18,213.55
13414.0,133,24,1390.5
13416.0,43,19,712.5
13417.0,4,28,640.83
13418.0,11,314,5845.44
13419.0,63,16,221.06
13420.0,134,10,140.35
13421.0,39,103,1831.61
13422.0,50,128,2601.55
13425.0,107,78,1624.21
13426.0,0,159,3550.7000000000003
13427.0,18,29,582.6
13428.0,9,71,201.78
13429.0,10,67,1006.8
13430.0,18,54,648.6899999999999
13431.0,66,46,1269.1
13434.0,73,10,534.24
13435.0,4,103,3794.4900000000002
13436.0,1,12,196.89
13437.0,13,167,3408.06
13439.0,254,54,283.71
13441.0,91,13,296.64
13447.0,22,62,1104.23
13448.0,16,198,3460.9900000000002
13449.0,23,19,291.88
13450.0,26,71,2043.7199999999998
13451.0,25,434,2838.56
13452.0,258,2,590.0
13453.0,165,17,356.97999999999996
13455.0,24,53,1007.35
13456.0,17,65,1737.8200000000002
13458.0,6,394,9537.92
13460.0,28,17,183.44
13461.0,38,27,1445.0
13462.0,182,10,143.25
13464.0,57,41,674.68
13466.0,99,18,297.95
13467.0,10,98,1071.91
13468.0,1,306,5656.75
13470.0,98,10,165.0
13471.0,0,254,2501.84
13473.0,60,22,417.54
13474.0,235,62,226.84
13475.0,190,86,1431.78
13476.0,178,61,1092.77
13477.0,37,81,1441.53
13479.0,197,16,291.0
13481.0,45,112,1776.81
13482.0,231,11,184.64
13483.0,65,10,140.34
13484.0,240,8,313.8
13485.0,232,23,454.24
13486.0,77,69,1122.41
13487.0,57,34,575.4
13488.0,16,427,8910.61
13489.0,104,14,449.52
13491.0,51,86,1215.82
13492.0,135,50,1269.84
13493.0,274,8,618.63
13494.0,311,18,316.26000000000005
13495.0,7,52,1990.1200000000001
13496.0,10,36,617.93
13497.0,282,20,321.05
13499.0,17,45,1146.96
13500.0,22,67,1136.77
13501.0,242,53,1310.47
13502.0,16,18,292.0
