CustomerID,Recency,Frequency,Monetary
15897.0,193,22,208.59
15898.0,0,85,1379.63
15899.0,368,4,56.25
15900.0,23,47,337.28
15901.0,16,111,351.73
15903.0,9,75,5126.34
15904.0,7,30,164.68
15906.0,19,151,1521.79
15907.0,3,226,882.72
15909.0,173,7,191.94
15910.0,0,266,1228.88
15912.0,177,19,264.62
15916.0,15,156,1466.01
15917.0,247,12,123.1
15918.0,190,40,334.23
15919.0,19,122,525.69
15920.0,153,60,167.5
15921.0,172,24,323.03000000000003
15922.0,371,12,363.6
15923.0,372,21,127.08
15925.0,193,12,207.15
15930.0,66,21,426.63
15932.0,3,119,2461.85
15933.0,20,74,1107.46
15935.0,238,12,416.86
15937.0,63,7,145.35
15938.0,111,18,404.58
15939.0,89,77,6102.26
15940.0,310,2,31.799999999999997
15942.0,133,14,337.44
15944.0,276,6,325.1
15945.0,364,2,181.0
15947.0,82,29,1708.24
15948.0,7,60,955.24
15949.0,16,19,364.72
15950.0,1,102,1684.46
15951.0,0,43,669.57
15952.0,33,84,781.91
15953.0,14,102,1632.4299999999998
15955.0,23,185,4389.81
15957.0,31,42,428.89
15958.0,73,7,104.35
15963.0,19,28,470.76
15965.0,16,111,808.87
15967.0,22,80,397.68
15969.0,2,21,582.9
15970.0,303,11,314.1
15971.0,17,35,4199.85
15973.0,235,6,99.77000000000002
15974.0,38,177,3429.55
15975.0,83,24,371.01
15976.0,164,96,427.64
15977.0,16,65,1054.73
15978.0,76,49,1098.78
15980.0,88,43,2398.86
15981.0,24,97,3408.48
15983.0,21,112,1465.12
15984.0,2,263,2759.93
15985.0,122,38,1037.42
15986.0,29,14,168.12
15987.0,11,128,1432.77
15988.0,18,26,156.78
15990.0,43,52,792.11
15992.0,3,3,41.989999999999995
15993.0,8,551,2736.92
15994.0,54,32,414.27
15996.0,87,128,1016.6800000000001
15998.0,36,507,3074.42
16000.0,2,9,12393.7
16003.0,29,103,2735.37
16005.0,11,201,578.71
16006.0,210,8,101.4
16007.0,47,381,1693.81
16008.0,23,33,478.78
16009.0,21,82,972.11
16010.0,245,79,392.4
16011.0,7,210,3352.96
16012.0,34,94,1415.29
16013.0,3,151,33366.25
16014.0,35,141,637.58
16015.0,3,183,689.6999999999999
16016.0,2,226,1440.06
16017.0,46,32,211.88
16018.0,38,28,408.90000000000003
16019.0,1,165,3450.2400000000002
16020.0,16,46,851.01
16022.0,259,71,602.63
16023.0,45,101,719.81
16024.0,11,63,251.03
16025.0,29,28,439.65999999999997
16026.0,42,32,236.09
16027.0,91,17,852.12
16029.0,38,270,53168.69
16030.0,309,29,331.24
16031.0,91,98,547.9
16033.0,5,1143,8690.03
16034.0,195,22,437.7
16036.0,86,55,758.92
16037.0,269,39,855.02
16038.0,7,28,454.33000000000004
16040.0,64,65,1313.55
16041.0,30,6,3166.4
16042.0,21,74,1127.57
16043.0,37,39,773.99
16045.0,119,83,1340.7
16048.0,85,9,243.69000000000003
16049.0,39,299,1074.81
16050.0,173,10,137.9
16052.0,53,34,362.06
16053.0,32,84,1511.95
16054.0,144,70,783.9
16055.0,220,8,134.8
16056.0,44,66,650.75
16057.0,3,134,2140.2200000000003
16059.0,65,178,1453.16
16061.0,268,1,-29.95
16062.0,9,64,1153.62
16063.0,259,23,335.32
16065.0,364,73,367.14
16066.0,16,101,1521.04
16070.0,21,33,852.15
16071.0,44,21,326.24
16072.0,287,23,584.3199999999999
16073.0,291,2,94.35
16076.0,2,131,2173.53
16078.0,283,1,79.2
16079.0,16,21,1352.0
16080.0,81,11,176.6
16081.0,55,223,2799.42
16083.0,100,31,1317.62
16084.0,298,38,436.18
16085.0,22,167,981.51
16086.0,58,40,1119.31
16091.0,154,18,315.06
16092.0,98,53,779.36
16093.0,106,1,17.0
16094.0,11,67,1041.83
16096.0,263,12,320.62
16097.0,239,10,185.04999999999998
16098.0,87,67,2005.63
16099.0,49,39,731.9
16101.0,8,83,1245.96
16102.0,41,57,1842.14
16103.0,6,48,1429.64
16104.0,61,28,298.21
16105.0,248,13,336.96
16106.0,65,6,108.38
16107.0,17,31,3204.1600000000003
16108.0,84,49,816.1
16109.0,218,18,611.88
16110.0,44,342,1320.95
16112.0,142,16,195.73999999999998
16113.0,182,30,161.38
16114.0,170,8,135.75000000000003
16115.0,9,279,1660.8799999999999
16116.0,205,35,592.88
16117.0,189,30,232.21
16119.0,7,16,423.36
16120.0,58,32,1294.14
16121.0,56,204,854.66
16122.0,72,38,684.4200000000001
16123.0,51,16,307.78
16124.0,315,16,187.15
16125.0,366,13,289.35
16126.0,28,117,6287.77
16127.0,38,40,656.25
16128.0,17,89,1880.22
16131.0,51,78,3506.54
16133.0,3,365,14305.66
16134.0,21,38,603.69
16135.0,262,21,517.55
16136.0,59,37,709.38
16138.0,367,1,-7.95
16139.0,18,31,635.41
16140.0,52,37,703.77
16141.0,87,30,620.4
16142.0,249,37,535.34
16143.0,2,118,2419.84
16144.0,246,1,175.2
16145.0,8,237,3741.98
16146.0,156,29,734.13
16147.0,133,22,375.0
16148.0,295,1,76.32000000000001
16149.0,4,18,280.52
16150.0,38,136,1906.07
16152.0,268,29,1829.04
16153.0,49,89,1824.23
16156.0,8,137,2994.62
16157.0,15,19,644.24
16159.0,281,14,348.2
16160.0,63,22,1009.4499999999999
16161.0,1,499,5311.08
16162.0,251,2,37.4
16163.0,224,7,441.59999999999997
16164.0,16,35,802.53
16168.0,10,99,3770.6
16169.0,7,85,1822.97
16170.0,50,127,1880.4199999999998
16171.0,58,3,73.2
16172.0,94,69,1140.21
16173.0,15,87,1406.57
16174.0,125,23,1009.5500000000001
16175.0,93,58,1037.59
16177.0,49,15,331.95
16178.0,137,8,197.9
16179.0,60,11,215.83
16180.0,99,176,10217.48
16181.0,72,11,305.54
16182.0,71,28,6617.65
16183.0,66,15,338.71000000000004
16184.0,63,46,1155.54
16185.0,16,31,529.41
16186.0,22,219,3991.94
16187.0,31,297,6841.24
16188.0,44,67,981.86
16189.0,15,11,215.48
16190.0,39,6,215.08
16191.0,2,151,4913.32
16193.0,236,19,314.45
16198.0,74,15,400.68100000000004
16200.0,3,172,1068.8700000000001
16201.0,2,115,1821.52
16202.0,360,18,365.27
16203.0,58,36,589.15
16204.0,22,50,384.18
16205.0,30,97,757.63
16206.0,54,63,537.0600000000001
16207.0,24,19,394.38
16208.0,44,66,664.26
16209.0,88,46,2262.62
16210.0,1,123,21086.3
16211.0,80,24,542.77
16212.0,18,43,681.19
16213.0,78,6,159.0
16214.0,170,44,1062.75
16215.0,80,14,242.35
16216.0,266,37,914.9300000000001
16217.0,234,19,259.39000000000004
16218.0,29,90,3054.87
16221.0,36,95,860.86
16222.0,317,122,773.5500000000001
16224.0,56,96,1295.3
16225.0,44,134,1096.32
16226.0,202,8,255.12
16227.0,218,7,308.32000000000005
16229.0,86,47,1010.6
16230.0,189,35,542.03
16232.0,32,38,983.23
16233.0,70,25,422.13
16235.0,40,48,858.41
16236.0,77,20,432.2
16239.0,56,21,372.9
16240.0,7,142,3693.81
16241.0,9,655,2590.31
16242.0,7,293,3574.91
16243.0,33,51,409.1
16244.0,211,91,1522.75
16245.0,23,93,1352.3600000000001
16247.0,169,16,114.56
16248.0,61,7,152.94
16249.0,52,69,1800.07
16250.0,260,24,389.44
16252.0,365,21,-295.09
16253.0,31,124,3665.62
16255.0,16,274,2609.3
16256.0,257,14,732.63
16257.0,176,2,46.95
16258.0,44,135,5203.51
16260.0,50,18,1035.45
16261.0,16,119,728.54
16262.0,360,3,-31.65
16265.0,8,260,5423.15
16266.0,73,61,861.89
16268.0,70,45,667.65
16270.0,352,54,1141.24
16271.0,2,131,1398.69
16272.0,116,25,411.7
16274.0,372,65,351.75
16275.0,196,33,559.87
16276.0,176,6,810.6000000000001
16278.0,22,25,537.83
16279.0,20,108,1489.88
16281.0,71,17,2062.06
16282.0,339,11,168.3
16283.0,5,168,1531.51
16284.0,30,103,812.68
16287.0,169,8,142.5
16292.0,116,19,280.9
16293.0,8,120,2236.7400000000002
16295.0,9,79,1328.55
16297.0,212,23,275.4
16298.0,22,27,598.2
16302.0,107,12,212.82
16303.0,25,167,5305.83
16305.0,138,22,361.21999999999997
16306.0,213,44,602.27
16308.0,37,4,2560.0
16309.0,91,44,686.67
16311.0,17,37,616.26
16313.0,2,16,274.15000000000003
16315.0,330,14,226.37
16316.0,63,156,2755.56
16317.0,119,69,1341.65
16318.0,34,19,328.15
16319.0,217,3,404.40000000000003
16320.0,171,56,1038.46
16321.0,71,16,230.70000000000002
16322.0,0,37,326.75
16323.0,195,1,207.50000000000003
16324.0,127,111,408.59000000000003
16325.0,43,20,510.54
16326.0,5,301,3014.2200000000003
16327.0,13,317,3820.27
16330.0,17,41,242.21
16332.0,27,152,1572.8
16333.0,7,45,26626.8
16337.0,36,10,151.05
16338.0,156,11,214.79999999999998
16339.0,283,18,94.05
16340.0,106,141,534.31
16341.0,24,84,1959.38
16342.0,74,15,322.41
16343.0,15,43,328.58
16344.0,157,2,101.10000000000001
16345.0,43,37,565.46
16347.0,10,85,847.45
16348.0,31,222,1415.65
16349.0,290,9,53.5
16350.0,20,60,1100.47
16351.0,332,8,153.9
16352.0,17,28,494.44
16353.0,3,94,6675.71
16354.0,62,39,395.8
16356.0,197,32,210.32000000000002
16357.0,32,34,658.88
16358.0,0,110,2024.95
16359.0,6,70,1460.3700000000001
16360.0,4,645,3349.57
16361.0,9,104,891.21
16362.0,31,86,627.29
16363.0,52,5,109.36000000000001
16364.0,11,52,705.79
16365.0,17,51,1540.42
16366.0,18,18,327.3
16367.0,36,127,800.67
16368.0,1,69,479.91
16369.0,17,117,1545.41
16370.0,81,221,1301.91
16372.0,32,92,355.73
16374.0,65,109,466.73
16376.0,8,125,965.47
16377.0,266,5,676.2
16378.0,246,23,362.95
16379.0,3,109,2131.9
16380.0,60,31,1743.1499999999999
16383.0,74,98,643.76
16384.0,89,33,584.5
16385.0,59,57,554.86
16386.0,28,81,302.57
16387.0,322,4,94.36
16389.0,52,35,1362.27
16392.0,269,43,217.89
16393.0,1,355,2935.8
16394.0,49,100,1412.06
16395.0,60,206,1482.06
16398.0,144,86,1631.15
16399.0,18,72,408.02
16400.0,94,29,303.93
16401.0,0,198,4061.24
16402.0,264,57,293.45
16403.0,301,15,161.04999999999998
16404.0,69,23,443.05
16405.0,301,5,167.25
16406.0,18,59,154.35
16407.0,12,168,2079.68
16409.0,35,231,2022.98
16411.0,18,44,211.7
16412.0,53,30,135.99
16413.0,56,31,262.2
16414.0,21,7,126.25
16415.0,43,47,200.27
16416.0,26,73,1026.99
16418.0,44,95,631.12
16419.0,112,51,945.96
16422.0,16,399,33805.69
16423.0,24,18,346.12
16424.0,190,6,82.56
16425.0,301,21,302.7
16426.0,1,353,1863.76
16427.0,262,9,241.06
16428.0,80,1,-2.95
16429.0,105,2,284.55
16430.0,56,6,300.85
16431.0,212,76,623.28
16432.0,63,8,287.4
16433.0,27,17,184.26
16434.0,28,107,1511.8
16438.0,5,132,798.35
16440.0,7,282,3640.67
16441.0,66,24,381.2
16442.0,1,171,609.3
16444.0,45,86,638.77
16445.0,33,63,230.51
16446.0,0,4,2.8999999999941792
16447.0,135,34,255.91
16448.0,197,19,182.99
16449.0,190,43,674.69
16450.0,149,11,311.92
16451.0,87,14,266.97
16454.0,44,3,-8.15
16455.0,63,99,1841.18
16456.0,98,110,2158.18
16457.0,217,9,208.36
16458.0,2,202,3482.7400000000002
16460.0,27,132,811.23
16461.0,177,32,142.92
16462.0,63,4,102.0
16463.0,20,85,1383.7
16464.0,19,230,1298.66
16466.0,33,146,1595.96
16468.0,73,2,74.9
16469.0,23,171,625.42
16470.0,51,165,747.82
16471.0,274,13,223.95000000000002
16473.0,164,19,314.86
16474.0,6,345,1750.6200000000001
16475.0,87,28,544.3
16477.0,63,146,2494.46
16478.0,24,17,331.0
16479.0,9,35,300.83
16480.0,75,53,769.29
16482.0,15,18,220.62
16483.0,191,19,139.35
16484.0,173,26,379.4
16485.0,76,42,363.65
16488.0,32,31,492.2
16491.0,46,39,731.5
16493.0,72,62,1329.66
16494.0,296,50,826.53
16495.0,2,88,648.26
16496.0,8,97,1562.22
16497.0,49,136,2965.69
16498.0,160,16,86.12
16499.0,359,22,319.1
16500.0,4,11,400.86
16503.0,106,86,1421.43
16504.0,24,83,465.88
16505.0,31,4,777.6
16506.0,19,3,90.30000000000001
16509.0,296,13,363.7
16510.0,371,13,248.1
16511.0,21,159,918.33
16513.0,4,35,874.59
16515.0,51,111,1624.14
16516.0,29,6,101.69999999999999
16517.0,276,17,162.7
16518.0,60,42,480.92
16519.0,24,13,215.07999999999998
16520.0,185,157,1036.6200000000001
16523.0,1,298,9295.67
16525.0,1,200,11895.57
16526.0,171,15,290.36
16527.0,80,14,228.06
16528.0,3,17,244.41
16529.0,189,30,455.25
16531.0,21,77,1244.59
16532.0,17,4,6748.8
16533.0,18,180,1014.19
16535.0,4,31,593.75
16536.0,106,55,538.17
16539.0,2,45,1388.81
16542.0,53,5,119.62
16545.0,164,3,339.3
16546.0,290,31,-95.93
16549.0,9,925,4034.9
16550.0,108,261,2266.25
16551.0,95,32,922.12
16552.0,242,17,379.73
16553.0,162,86,5664.57
16554.0,2,74,641.55
16555.0,34,17,285.89
16556.0,66,207,3313.79
16557.0,23,11,281.85
16558.0,0,474,8257.04
16560.0,20,58,816.51
16561.0,5,31,511.12
16563.0,53,19,1077.74
16565.0,363,3,173.7
16566.0,14,19,614.01
16567.0,193,35,865.6
16569.0,2,5,124.2
16570.0,8,133,3622.95
16571.0,2,106,1285.22
16572.0,126,58,999.7
16573.0,73,46,648.41
16574.0,70,28,451.44
16579.0,364,1,-30.599999999999998
16581.0,154,11,70.44
16582.0,112,6,313.62
16583.0,373,14,233.45
16584.0,79,31,908.03
16586.0,248,8,463.95
16587.0,231,13,225.15
16589.0,70,33,459.24
16591.0,68,10,213.5
16592.0,3,222,4073.28
16593.0,50,27,330.03
16594.0,74,53,181.09
16595.0,60,85,360.16
16596.0,15,12,250.15
16597.0,3,7,90.04
16598.0,276,11,140.7
16600.0,3,62,813.52
16601.0,40,30,242.7
16602.0,30,32,494.72999999999996
16603.0,74,34,482.47
16607.0,17,174,3038.67
16609.0,14,280,5450.96
16610.0,218,6,75.66
16611.0,185,11,120.99000000000001
16612.0,32,66,1187.66
16613.0,69,30,618.59
16614.0,182,26,506.19
16616.0,14,33,500.42
16617.0,235,5,151.85
16618.0,30,97,2630.64
16619.0,253,16,204.41
16620.0,3,9,178.96
16621.0,51,29,813.48
16623.0,245,5,129.45
16624.0,80,48,810.5699999999999
16625.0,274,23,333.08
16626.0,0,184,4379.65
16627.0,78,20,322.8
16628.0,29,119,2183.04
16629.0,73,60,408.63
16633.0,16,153,2878.15
16634.0,222,9,217.9
16637.0,31,72,1124.59
16638.0,22,95,1676.47
16639.0,24,52,1169.38
16641.0,105,12,231.10000000000002
16642.0,4,35,679.83
16643.0,245,27,487.51
16644.0,177,62,833.78
16647.0,169,14,214.06
16648.0,38,21,270.85999999999996
16650.0,71,24,518.42
16652.0,53,123,6654.26
16653.0,15,76,1166.92
16654.0,140,31,594.97
16655.0,17,258,3789.52
16656.0,21,80,8568.24
16657.0,9,192,874.43
16658.0,367,8,123.24
16659.0,188,2,39.12
16660.0,15,17,810.4499999999999
16665.0,361,9,135.39999999999998
16666.0,18,32,118.98
16667.0,67,52,567.1800000000001
16668.0,14,20,306.71999999999997
16669.0,23,157,1344.88
16670.0,16,262,4022.46
16671.0,27,6,1692.27
16672.0,1,117,8093.59
16674.0,54,93,304.24
16676.0,33,92,1558.72
16678.0,2,170,3013.83
16679.0,365,3,129.75
16680.0,42,10,183.7
16681.0,72,44,1770.34
16682.0,4,30,1028.0
16684.0,3,281,65892.08
16685.0,60,62,324.24
16686.0,46,547,2940.53
16688.0,0,62,1260.86
16689.0,75,16,303.26
16690.0,43,13,208.63
16692.0,255,3,1276.0
16693.0,68,59,477.86
16696.0,134,10,657.9000000000001
16697.0,240,21,112.75
16698.0,226,5,1998.0
16700.0,8,312,5040.0
16701.0,8,154,5150.2699999999995
16705.0,0,284,13946.130000000001
16706.0,36,123,531.35
16708.0,45,27,656.63
16709.0,84,79,3029.87
16710.0,18,394,2467.99
16711.0,2,22,1651.03
16712.0,8,438,3611.31
16713.0,18,627,6827.88
16714.0,218,88,879.0600000000001
16715.0,77,19,301.71999999999997
16716.0,266,3,319.8000000000001
16717.0,8,235,3263.06
16718.0,368,44,606.0500000000001
16719.0,14,198,1753.72
16720.0,25,25,152.95
16721.0,261,37,292.47
16722.0,16,228,4711.21
16723.0,90,42,576.4
16725.0,301,146,752.32
16726.0,25,178,1358.74
16727.0,363,44,256.32
16728.0,45,263,1048.28
16729.0,35,664,7041.69
16730.0,51,84,702.79
16732.0,31,28,603.75
16734.0,51,52,646.76
16735.0,78,119,2216.06
16737.0,52,1,417.59999999999997
16738.0,297,1,3.75
16739.0,171,16,312.55
16742.0,46,4,0.0
16743.0,28,192,2166.88
16744.0,10,236,1291.91
16745.0,86,356,7157.1
16746.0,4,447,6676.76
16747.0,24,45,826.96
16748.0,17,69,1515.9
16750.0,44,95,623.93
16751.0,30,25,1764.72
16752.0,372,9,207.5
16753.0,57,34,223.92000000000002
16754.0,371,2,2002.4
16755.0,113,171,1463.23
16756.0,214,13,239.4
16757.0,318,7,106.83000000000001
16758.0,64,22,369.34000000000003
16759.0,7,43,772.84
16761.0,96,13,316.62
16762.0,19,63,1207.24
16763.0,184,24,594.9
16764.0,3,712,2749.9500000000003
16765.0,293,1,34.0
16766.0,272,34,1145.6
16767.0,30,221,5575.56
16768.0,47,58,458.04
16769.0,259,38,361.54
16770.0,57,141,731.9
16771.0,32,254,2242.61
16773.0,56,26,171.59
16774.0,67,49,654.92
16775.0,9,157,1691.51
16776.0,59,71,371.54
16777.0,79,48,222.62
16778.0,73,16,245.94
16779.0,1,342,10436.05
16780.0,99,59,422.24
16781.0,364,19,294.65
16782.0,9,190,2230.3
16784.0,19,3,107.6
16788.0,122,148,594.39
16789.0,7,5,80.8
16790.0,3,95,1520.1200000000001
16791.0,28,316,1690.28
16792.0,281,12,110.38000000000001
16793.0,56,16,243.84
16794.0,0,280,1175.3
16795.0,364,66,414.88
16796.0,88,18,305.62
16800.0,10,156,1162.65
16801.0,162,120,842.33
16803.0,64,24,332.3
16804.0,22,60,536.99
16805.0,173,98,460.59
16806.0,102,93,762.16
16807.0,142,67,1121.59
16808.0,98,23,288.42
16809.0,22,150,912.74
16810.0,191,16,275.64
16811.0,4,28,547.07
16812.0,360,15,479.35
16813.0,7,426,1652.18
16814.0,13,320,6408.2
16816.0,102,28,417.06
16817.0,2,95,1446.95
16818.0,10,191,3317.97
16820.0,95,26,497.61
16823.0,226,38,358.38
16824.0,15,26,460.64
16825.0,38,28,775.1800000000001
16826.0,50,22,341.7
16828.0,92,8,128.5
16829.0,156,11,197.22
16830.0,38,23,325.91
16832.0,183,12,199.15
16833.0,0,47,1106.53
16834.0,227,24,413.46
16835.0,127,10,180.85
16836.0,39,11,251.87
16837.0,30,166,3167.73
16838.0,196,26,582.9
16839.0,8,298,15357.78
16841.0,36,117,1774.62
16842.0,63,64,1260.44
16843.0,42,379,10183.82
16846.0,49,11,214.32
16847.0,42,12,193.44
16848.0,52,14,281.42
16849.0,186,8,124.57
16850.0,333,19,332.41
16851.0,3,20,342.45
16852.0,9,9,144.91000000000003
16855.0,23,19,328.4
16856.0,14,2,35.400000000000006
16858.0,365,13,345.89000000000004
16859.0,105,72,473.14
16861.0,59,8,151.65
16863.0,28,28,481.35
16866.0,140,11,207.73999999999998
16869.0,22,128,797.3199999999999
16871.0,21,139,2761.4900000000002
16872.0,76,7,680.02
16873.0,4,289,7066.31
16875.0,63,123,2023.47
16877.0,11,156,846.62
16878.0,24,6,0.0
16880.0,30,174,1491.43
16881.0,66,1,432.0
16882.0,66,39,705.12
16883.0,186,37,272.48
16884.0,37,26,429.84000000000003
16885.0,14,96,450.41
16887.0,34,36,192.32999999999998
16889.0,194,135,1578.67
16891.0,1,186,742.43
16892.0,0,99,489.49
16893.0,366,45,145.93
16895.0,64,62,202.27
16897.0,298,44,213.03
16898.0,25,158,436.68
16899.0,7,123,1271.06
16900.0,11,82,187.6900000000001
16902.0,115,44,1706.88
16903.0,28,56,363.2
16904.0,3,665,3653.75
16905.0,4,200,3020.65
16906.0,81,86,559.59
16907.0,28,140,928.76
16909.0,63,19,364.14
16910.0,3,545,1508.96
16912.0,22,104,2508.87
16913.0,289,8,113.44
16914.0,35,30,183.76
16915.0,8,57,621.6800000000001
16916.0,23,136,562.41
16917.0,276,9,391.52
16918.0,49,130,1043.34
16919.0,155,326,2592.25
16921.0,60,55,154.18
16923.0,11,650,6488.3
16924.0,20,87,722.64
16926.0,370,14,230.25
16927.0,115,6,543.05
16928.0,79,208,2748.6
16929.0,3,77,1295.39
16930.0,25,53,378.89
16931.0,4,886,4554.87
16932.0,52,48,150.23000000000002
16933.0,0,49,530.08
16934.0,54,61,931.03
16936.0,25,56,261.9
16938.0,8,236,1878.43
16940.0,51,305,3049.88
16942.0,12,279,1878.51
16943.0,211,33,816.73
16945.0,21,249,4345.5
16947.0,235,21,406.48
16948.0,138,19,435.02
16949.0,3,61,1161.27
16950.0,56,42,1178.56
16951.0,122,87,1262.75
16952.0,108,16,167.61
16953.0,29,1,20.8
16954.0,0,54,2085.08
16955.0,184,26,493.67
16956.0,8,18,292.34
16957.0,238,16,416.64
16959.0,86,7,117.35000000000001
16960.0,38,101,507.05
16961.0,115,14,234.17
16963.0,186,7,110.55000000000001
16965.0,226,26,201.19
16966.0,7,31,2148.47
16967.0,188,21,319.02
16968.0,3,31,439.43
16969.0,38,42,650.41
16971.0,2,42,232.20999999999998
16976.0,266,2,251.51999999999998
16978.0,77,39,344.33
16979.0,3,91,1809.05
16980.0,254,81,1028.46
16982.0,60,22,384.06
16983.0,12,144,1894.82
16984.0,77,411,4370.59
16985.0,16,121,5461.62
16986.0,29,3,1873.2
16987.0,2,128,1616.8
16988.0,4,7,126.12
16989.0,6,12,1133.25
16990.0,218,1,179.0
16992.0,10,95,1601.8600000000001
16995.0,371,1,-1.25
16996.0,29,41,1427.46
16997.0,287,12,702.0
16998.0,149,6,287.02000000000004
16999.0,22,23,484.82
17001.0,0,169,3989.57
17002.0,72,50,1487.78
17004.0,45,43,1312.1399999999999
17006.0,4,44,781.78
17007.0,50,53,877.4300000000001
17010.0,16,12,185.46
17011.0,29,15,270.9
17014.0,7,73,562.6800000000001
17015.0,28,214,1838.6100000000001
17017.0,2,268,8574.11
17018.0,40,16,920.1
17019.0,10,228,1258.08
17022.0,30,7,71.0
17024.0,44,3,95.85
17025.0,60,9,357.77
17026.0,184,4,154.82999999999998
17027.0,78,150,835.86
17029.0,110,2,716.0
17030.0,63,11,146.87
17031.0,11,22,380.35
17033.0,85,28,1030.14
17034.0,15,32,734.5699999999999
17035.0,245,32,388.33
17037.0,77,77,1253.22
17038.0,29,22,112.4
17040.0,137,15,449.73
17041.0,26,70,1055.69
17042.0,2,97,1036.58
17043.0,31,102,1735.18
17044.0,8,10,897.4300000000001
17045.0,112,22,339.44
17046.0,156,22,642.02
17047.0,84,65,1100.9
17048.0,114,48,864.32
17049.0,2,321,5589.83
17050.0,95,308,3185.64
17051.0,193,42,240.89000000000001
17052.0,27,83,399.09
17053.0,128,14,496.38
17054.0,27,84,1353.83
17058.0,81,62,1179.89
17059.0,29,514,3080.39
17060.0,265,5,234.24
17061.0,73,101,5116.13
17062.0,313,70,529.4300000000001
17063.0,8,82,1421.59
17064.0,58,61,855.45
17065.0,142,1,-112.35
17068.0,11,297,4531.34
17069.0,27,154,2655.2200000000003
17070.0,113,62,304.24
17071.0,8,148,2385.48
17073.0,17,174,1446.09
17075.0,17,80,813.77
17076.0,35,25,841.0799999999999
17078.0,35,28,378.2
17079.0,77,2,118.80000000000001
17080.0,21,9,285.5
17081.0,24,63,288.91
17082.0,32,81,2003.85
17083.0,108,52,1405.78
17084.0,34,149,2747.9900000000002
17085.0,122,188,1550.8
