CustomerID,Recency,Frequency,Monetary
17086.0,6,96,2050.08
17088.0,27,115,1991.01
17090.0,3,62,1972.55
17091.0,2,198,3802.81
17092.0,49,124,1774.03
17094.0,317,15,270.20000000000005
17095.0,21,77,1088.2
17096.0,8,52,992.6800000000001
17097.0,1,213,937.92
17100.0,17,65,971.74
17101.0,9,42,1621.73
17102.0,261,1,25.5
17105.0,158,90,665.78
17107.0,32,419,10362.48
17109.0,28,120,865.9300000000001
17110.0,164,12,163.29999999999998
17111.0,46,29,231.61
17114.0,5,131,739.72
17115.0,7,43,806.9000000000001
17117.0,287,9,116.19999999999999
17118.0,317,10,157.02
17119.0,2,38,593.61
17120.0,232,18,307.46
17122.0,118,7,138.32
17123.0,161,9,345.29999999999995
17124.0,184,31,294.24
17125.0,49,35,230.5
17126.0,151,250,976.55
17128.0,334,14,157.09
17131.0,4,134,2463.17
17133.0,15,27,4892.240000000001
17134.0,106,23,413.2
17135.0,15,52,1139.73
17138.0,275,24,380.5
17139.0,15,486,10567.87
17140.0,246,18,454.12
17142.0,238,15,579.0
17144.0,0,48,984.57
17146.0,105,35,749.78
17147.0,22,85,1679.64
17148.0,51,9,124.88
17152.0,194,16,1503.5
17153.0,23,14,213.78
17154.0,74,23,329.34
17155.0,17,20,251.70000000000002
17157.0,7,15,306.55
17158.0,31,67,1266.97
17159.0,21,102,1534.73
17160.0,30,229,3518.03
17162.0,28,105,1707.21
17163.0,21,5,293.1
17164.0,32,145,2466.4
17165.0,283,10,158.68
17166.0,38,14,189.49
17169.0,49,60,816.88
17171.0,288,16,224.91
17172.0,74,16,313.26
17173.0,4,87,3755.65
17174.0,217,4,59.9
17175.0,43,64,1430.94
17176.0,201,15,306.13
17179.0,177,80,711.79
17180.0,55,128,768.32
17181.0,56,23,239.92000000000002
17183.0,7,76,3286.9100000000003
17186.0,46,2,144.0
17187.0,226,10,203.95
17188.0,10,89,2275.58
17189.0,105,60,383.75
17190.0,58,20,249.74
17191.0,27,236,2093.68
17193.0,35,35,1674.46
17194.0,273,29,262.62
17197.0,29,29,1013.01
17198.0,23,96,692.22
17201.0,53,38,289.78
17203.0,35,148,3560.08
17204.0,168,67,1352.91
17205.0,53,13,384.08
17206.0,52,7,204.24
17211.0,26,213,2299.67
17212.0,252,4,226.85
17213.0,39,164,2741.08
17214.0,59,102,974.12
17217.0,233,9,113.5
17218.0,3,271,1951.97
17219.0,31,25,114.23
17220.0,23,467,3187.55
17221.0,6,62,334.48
17222.0,64,27,328.65
17223.0,309,48,416.89
17226.0,308,21,393.49
17227.0,18,47,939.32
17228.0,15,208,1906.09
17229.0,95,47,318.76
17230.0,263,73,3466.67
17231.0,11,536,3078.22
17232.0,2,35,417.77
17233.0,34,25,190.88
17234.0,182,14,149.89000000000001
17235.0,24,29,550.06
17236.0,12,105,916.13
17237.0,10,19,314.69
17238.0,2,555,3719.1
17239.0,312,16,379.95
17242.0,107,40,1135.04
17243.0,0,394,8491.75
17244.0,52,31,954.9
17245.0,204,9,171.45
17247.0,14,54,280.09000000000003
17248.0,119,69,318.65
17250.0,3,56,381.97
17251.0,362,37,269.83
17252.0,116,86,348.91
17253.0,17,18,178.26
17254.0,4,111,271.19
17255.0,40,74,291.48
17256.0,106,16,240.0
17259.0,147,116,581.23
17262.0,51,12,1253.3600000000001
17263.0,207,23,63.440000000000005
17265.0,138,122,550.01
17266.0,1,73,296.58
17267.0,126,37,317.2
17268.0,107,6,763.64
17272.0,41,116,2144.53
17274.0,34,25,107.82
17277.0,227,69,1065.3500000000001
17278.0,240,15,246.04
17279.0,57,9,187.82999999999998
17282.0,129,89,1685.46
17284.0,59,293,1636.58
17286.0,21,44,151.37
17287.0,25,122,1049.06
17288.0,8,140,1417.63
17289.0,31,105,922.77
17290.0,3,96,513.01
17291.0,307,1,550.8000000000001
17293.0,7,132,1854.06
17295.0,28,68,547.0
17297.0,16,49,128.18
17298.0,100,30,498.42
17299.0,11,55,656.61
17301.0,20,59,163.24
17302.0,14,81,1119.93
17303.0,360,53,250.04
17306.0,10,69,8600.73
17307.0,364,1,-152.64000000000001
17309.0,94,12,82.75
17311.0,77,55,1384.85
17312.0,138,14,644.3
17313.0,17,28,2288.13
17314.0,24,136,2514.76
17315.0,0,485,6193.43
17317.0,45,11,2524.02
17320.0,99,73,1200.6200000000001
17321.0,7,99,657.16
17323.0,14,199,894.44
17324.0,17,49,986.48
17325.0,279,6,96.8
17329.0,13,33,523.11
17330.0,22,6,363.9
17331.0,123,1,175.2
17333.0,85,28,494.25
17334.0,300,12,306.6
17337.0,150,526,1897.51
17338.0,16,725,6461.79
17339.0,93,9,243.36
17340.0,8,424,11891.18
17341.0,156,157,682.29
17343.0,354,17,193.64
17344.0,45,31,157.62
17345.0,14,83,519.6899999999999
17346.0,3,486,2557.9
17347.0,85,1,228.96
17348.0,14,213,1156.6
17349.0,178,8,98.25
17350.0,7,71,1251.44
17351.0,35,27,587.15
17353.0,128,8,1740.0
17354.0,50,16,1393.06
17356.0,311,19,178.22
17357.0,23,44,384.39
17358.0,302,58,360.81
17359.0,10,15,127.86
17360.0,16,125,568.24
17361.0,48,29,488.2
17362.0,238,35,312.23
17364.0,0,409,4437.23
17365.0,12,465,4767.36
17367.0,237,33,167.55
17368.0,22,124,1315.72
17370.0,72,33,446.18
17371.0,16,86,418.4
17372.0,40,251,1337.18
17373.0,39,57,646.92
17374.0,218,28,495.77
17375.0,189,71,372.5
17376.0,70,24,203.2
17377.0,23,405,3883.32
17379.0,10,78,389.71999999999997
17381.0,8,110,20272.43
17382.0,64,2,65.4
17383.0,3,49,193.39000000000001
17384.0,18,15,336.4
17385.0,14,45,256.11
17386.0,7,28,2686.42
17387.0,19,76,746.81
17388.0,77,15,1259.56
17389.0,0,224,31300.079999999998
17391.0,163,3,508.8
17392.0,306,56,417.27
17394.0,218,4,203.86999999999998
17396.0,38,27,7330.8
17397.0,21,89,681.41
17398.0,114,38,653.38
17400.0,125,206,2097.84
17402.0,4,59,2633.85
17403.0,35,32,263.92
17404.0,3,201,30300.82
17405.0,0,94,967.22
17406.0,329,114,1912.72
17408.0,162,2,32.65
17409.0,184,13,771.85
17410.0,15,64,1214.72
17411.0,11,43,748.94
17412.0,2,66,1258.06
17414.0,43,6,778.0
17415.0,79,14,507.84
17416.0,29,271,6838.34
17418.0,41,30,463.46000000000004
17419.0,10,208,4200.97
17420.0,49,30,598.83
17422.0,15,135,1853.1299999999999
17423.0,44,28,663.63
17425.0,18,43,759.17
17426.0,3,272,5022.26
17427.0,71,2,100.8
17428.0,0,343,17078.45
17429.0,120,42,512.12
17430.0,32,14,265.76
17431.0,312,43,403.3
17432.0,17,48,365.76
17433.0,87,54,303.15999999999997
17434.0,1,138,2333.42
17436.0,1,9,216.29999999999998
17438.0,246,19,378.3
17440.0,147,8,177.1
17442.0,28,140,2210.2599999999998
17443.0,219,1,534.24
17444.0,147,135,2940.04
17446.0,176,9,120.9
17447.0,39,36,541.53
17448.0,144,1,-4287.63
17449.0,1,278,2503.21
17450.0,7,350,187322.17
17451.0,0,107,1648.95
17453.0,17,19,486.71999999999997
17454.0,191,61,517.53
17455.0,203,8,131.7
17456.0,364,17,249.86
17457.0,126,19,1737.7
17458.0,14,54,316.5
17459.0,42,111,657.3
17460.0,78,37,452.63
17461.0,22,106,735.82
17462.0,50,28,662.94
17463.0,15,212,1860.81
17464.0,157,9,289.96000000000004
17466.0,9,41,763.28
17468.0,9,5,137.0
17469.0,15,90,1843.06
17470.0,44,78,1125.07
17472.0,190,174,697.54
17475.0,78,14,194.37
17480.0,73,31,506.51
17481.0,3,83,1249.34
17483.0,64,21,414.04
17486.0,260,24,396.87
17489.0,58,29,376.64
17490.0,0,86,1926.8799999999999
17491.0,0,110,3541.92
17492.0,247,12,374.57
17495.0,7,27,497.56
17496.0,358,10,271.05
17498.0,75,17,272.22
17499.0,289,40,622.88
17500.0,16,5,1138.0
17501.0,220,18,288.6
17502.0,8,28,689.1
17503.0,2,38,558.96
17504.0,205,140,2745.2799999999997
17505.0,161,52,1145.84
17506.0,69,16,294.29
17507.0,261,88,605.58
17508.0,280,22,387.31
17509.0,57,367,6069.24
17510.0,24,20,308.48
17511.0,2,1076,88125.38
17512.0,28,106,2920.04
17513.0,71,6,513.2
17514.0,127,40,208.65
17515.0,30,87,639.02
17516.0,14,135,764.88
17517.0,308,11,153.94
17519.0,16,83,1839.07
17520.0,53,30,546.81
17521.0,23,46,721.9599999999999
17522.0,1,73,1070.71
17523.0,10,33,652.74
17524.0,360,6,145.0
17525.0,359,9,422.70000000000005
17526.0,0,23,706.7
17527.0,53,49,888.86
17528.0,0,260,3540.1
17530.0,0,390,2367.12
17531.0,120,15,293.45
17534.0,53,9,223.36
17535.0,279,13,164.4
17536.0,176,3,76.5
17537.0,29,74,887.67
17538.0,25,9,98.42
17540.0,8,26,570.4
17542.0,269,25,170.75
17545.0,42,141,642.32
17547.0,371,2,-11.8
17548.0,217,17,-141.48
17549.0,23,6,148.86
17550.0,196,42,267.16
17551.0,358,39,290.34
17552.0,42,51,909.96
17553.0,129,2,1487.6
17554.0,0,88,1952.45
17555.0,19,105,480.31
17556.0,205,6,157.9
17557.0,13,34,541.46
17560.0,94,27,854.95
17561.0,18,45,165.12
17562.0,13,64,1107.38
17564.0,23,49,454.01
17566.0,7,142,869.77
17567.0,6,177,4012.56
17569.0,331,29,344.14
17571.0,49,271,1425.67
17572.0,70,12,226.75000000000003
17573.0,28,26,362.9
17574.0,242,8,185.65
17576.0,7,408,3399.93
17578.0,190,6,124.74
17579.0,4,52,440.2
17580.0,252,45,215.72
17581.0,0,451,10716.31
17582.0,235,29,175.27
17584.0,6,36,1227.3
17585.0,108,208,1116.68
17588.0,99,23,1240.2
17589.0,59,253,2404.17
17590.0,1,196,1468.02
17591.0,72,158,2192.7200000000003
17593.0,3,214,3908.08
17594.0,84,50,993.18
17595.0,11,82,386.69
17596.0,22,265,2806.69
17597.0,213,55,2044.3700000000001
17600.0,17,13,161.67000000000002
17601.0,238,9,116.00999999999999
17602.0,1,556,5002.22
17603.0,49,15,-1165.3
17604.0,216,63,309.36
17608.0,32,56,191.99
17609.0,40,234,1097.48
17611.0,3,573,3924.77
17612.0,52,142,1992.76
17613.0,22,313,4494.77
17614.0,56,98,386.32
17615.0,129,14,329.6
17616.0,173,3,571.1999999999999
17618.0,5,67,930.28
17619.0,311,74,214.37
17620.0,59,4,81.44
17621.0,20,27,1336.1
17623.0,32,33,527.0500000000001
17624.0,14,50,843.48
17625.0,17,306,2020.4
17628.0,80,5,75.75
17629.0,5,124,1784.12
17630.0,169,26,503.59999999999997
17631.0,1,39,528.33
17633.0,30,72,1242.34
17634.0,35,296,2358.59
17636.0,8,24,265.93
17637.0,30,35,547.0600000000001
17639.0,275,7,108.5
17640.0,86,5,621.66
17642.0,119,40,712.29
17643.0,372,8,101.55
17644.0,0,169,2768.98
17646.0,218,54,995.6600000000001
17647.0,64,7,133.06
17648.0,60,92,1789.55
17649.0,134,53,861.74
17650.0,20,8,166.08
17651.0,11,239,3886.67
17652.0,24,270,4737.13
17653.0,28,50,1175.88
17654.0,276,22,117.55
17655.0,10,93,2571.7400000000002
17656.0,72,82,1674.69
17658.0,10,23,485.88
17659.0,3,161,2954.75
17660.0,140,38,178.75
17663.0,25,90,1788.27
17664.0,18,43,604.64
17666.0,3,18,728.16
17667.0,65,117,2055.51
17668.0,0,15,347.75
17669.0,42,68,3406.7200000000003
17670.0,227,11,205.7
17671.0,15,61,1284.08
17672.0,43,115,3106.62
17673.0,0,219,1588.07
17674.0,73,27,551.04
17675.0,0,721,20098.1
17676.0,3,78,1366.77
17677.0,1,320,16201.37
17678.0,263,16,298.11
17679.0,52,30,1992.1100000000001
17680.0,23,11,184.4
17682.0,9,119,2459.33
17684.0,43,15,239.41
17685.0,16,127,3155.83
17686.0,6,286,5739.46
17690.0,29,254,4717.3
17691.0,357,19,290.40000000000003
17692.0,126,47,733.4399999999999
17693.0,135,18,187.02
17694.0,141,15,283.12
17695.0,131,35,765.34
17696.0,37,126,2201.05
17697.0,235,19,338.95
17698.0,260,8,154.95
17700.0,16,146,2508.89
17701.0,252,24,417.95
17702.0,29,80,1719.72
17703.0,34,55,798.74
17704.0,168,31,885.19
17705.0,2,108,1781.12
17706.0,3,395,10097.37
17707.0,184,5,152.4
17708.0,187,34,263.33
17709.0,169,7,137.45
17711.0,10,23,385.1
17712.0,44,29,522.91
17714.0,320,10,153.0
17715.0,200,1,326.4
17716.0,22,254,5505.79
17718.0,231,6,139.35
17719.0,37,278,5367.8
17720.0,25,50,1195.94
17722.0,95,120,2380.64
17723.0,126,10,3276.4000000000005
17724.0,57,45,995.6500000000001
17725.0,15,198,3371.13
17727.0,8,67,1042.55
17728.0,3,169,2515.68
17730.0,2,220,5288.83
17731.0,78,83,878.2
17732.0,372,18,303.97
17733.0,38,35,692.19
17734.0,53,43,700.63
17735.0,1,690,13110.02
17736.0,8,26,337.49
17737.0,8,10,168.24
17738.0,18,99,1863.35
17739.0,11,48,2786.05
17742.0,112,15,355.11
17744.0,3,137,2291.08
17746.0,234,8,98.8
17747.0,99,2,64.65
17749.0,177,35,674.52
17750.0,4,184,1710.45
17752.0,358,1,80.64
17754.0,0,90,1632.31
17757.0,0,741,5573.59
17758.0,18,404,3408.2000000000003
17759.0,16,90,819.96
17760.0,21,25,287.59
17761.0,32,19,712.78
17763.0,262,1,15.0
17764.0,50,71,772.55
17765.0,158,56,367.63
17767.0,14,21,271.2
17768.0,7,98,2081.9
17769.0,12,307,3920.08
17770.0,198,38,1143.27
17771.0,56,54,245.81
17772.0,10,50,173.45
17774.0,96,154,1203.78
17775.0,254,3,56.4
17777.0,24,190,647.56
17779.0,20,83,633.92
17781.0,158,12,188.02
17783.0,71,67,283.47
17785.0,52,13,131.94
17786.0,84,68,266.85
17787.0,152,128,1817.54
17788.0,73,5,1117.9
17789.0,280,14,225.9
17790.0,26,189,1964.3
17791.0,29,10,106.1
17793.0,24,52,300.34
17795.0,179,45,342.83
17796.0,39,81,690.0
17797.0,21,111,780.43
17799.0,21,406,3009.32
17800.0,36,103,1187.21
17802.0,81,147,1251.84
17805.0,73,10,512.31
17806.0,10,43,546.04
17809.0,15,64,4627.62
17811.0,3,849,7601.8
17812.0,12,133,699.81
17813.0,13,355,1641.79
17816.0,36,17,36.56
17817.0,3,33,387.68
17819.0,71,49,3661.0699999999997
17820.0,190,5,-24.05
17824.0,50,13,298.4
17827.0,4,215,1987.33
17828.0,8,82,1599.97
17829.0,298,30,889.24
17830.0,1,23,398.7
17831.0,32,2,35.400000000000006
17832.0,49,61,155.37
17835.0,2,59,342.24
17836.0,46,24,110.21000000000001
17837.0,41,165,1508.38
17838.0,26,132,2267.4
17839.0,41,52,318.15
17841.0,1,7812,39869.05
17843.0,302,37,205.48
17844.0,106,5,51.559999999999995
17846.0,84,1,2033.1
17848.0,80,51,901.1999999999999
17849.0,217,26,605.8000000000001
17850.0,301,309,5303.4800000000005
17852.0,11,24,114.34
17854.0,184,15,311.26
17855.0,372,17,208.97
17856.0,1,17,1393.79
17857.0,2,56,26763.34
17858.0,5,197,5140.66
17859.0,304,23,141.92000000000002
17860.0,368,52,226.45000000000002
17861.0,2,220,2056.28
17862.0,323,11,330.9
17863.0,58,148,3160.0
17864.0,12,90,554.85
17865.0,30,389,10158.54
17866.0,142,10,325.7
17867.0,29,70,583.52
17869.0,106,40,428.18
17870.0,1,271,1860.94
17871.0,204,10,155.9
17873.0,79,45,1754.16
17874.0,184,47,658.26
17877.0,169,12,237.61
17878.0,43,26,379.45
17879.0,173,6,178.51999999999998
17880.0,364,26,458.92
17881.0,303,8,133.35000000000002
17883.0,2,142,664.34
17884.0,3,113,695.0699999999999
17885.0,11,53,156.34
17886.0,31,102,869.28
17887.0,128,10,111.35
17888.0,18,79,515.73
17889.0,211,20,201.37
17890.0,322,91,586.89
17891.0,161,34,203.85999999999999
17892.0,55,28,244.1
17893.0,224,15,107.21
17894.0,71,192,1118.96
17895.0,43,15,95.45
17896.0,22,2,256.32
17897.0,172,109,516.3100000000001
17898.0,84,28,152.06
17899.0,158,31,154.55
17900.0,164,11,15.0
17901.0,28,19,110.38
17904.0,20,35,168.32
17905.0,70,33,798.99
17906.0,246,12,72.9
17908.0,373,54,232.03
17911.0,8,39,366.23
17912.0,309,39,294.65999999999997
17913.0,58,58,408.65
17914.0,3,75,329.36
17917.0,44,92,335.03
17919.0,87,23,1304.04
17920.0,3,665,4119.5
17921.0,63,142,820.23
17923.0,281,1,207.50000000000003
17924.0,0,38,2894.33
17925.0,372,1,244.08
17926.0,132,21,397.29
17928.0,44,23,212.54
17929.0,10,6,834.5
17930.0,35,39,1740.48
17931.0,133,65,408.36
17932.0,28,90,1331.57
17934.0,51,21,704.25
17935.0,137,29,145.79
17936.0,4,72,380.13
17937.0,8,43,4301.22
17939.0,159,12,99.14
17940.0,48,22,1897.18
17941.0,130,2,304.56
17942.0,7,2,77.50000000000001
17946.0,232,20,149.57999999999998
17947.0,36,9,176.68
17948.0,146,1,358.56000000000006
17949.0,0,79,52750.84
17950.0,71,72,472.12
17951.0,39,21,990.8400000000001
17954.0,4,481,2276.78
17955.0,198,19,557.3
17956.0,248,1,12.75
17957.0,65,31,111.68
17958.0,116,7,508.4599999999999
17960.0,170,26,73.78
17961.0,20,249,1296.44
17962.0,141,34,102.41
17964.0,31,98,463.21
17965.0,37,325,2599.19
17966.0,37,68,1098.43
17967.0,371,42,112.27
17968.0,373,81,265.1
17969.0,165,14,228.2
17970.0,210,29,562.79
17972.0,241,30,135.19
17973.0,51,15,337.04
17974.0,24,165,703.99
17975.0,14,294,4388.06
17976.0,371,57,321.79
17977.0,28,21,288.14
17978.0,364,12,300.91999999999996
17979.0,35,139,712.51
17980.0,165,30,811.45
17984.0,144,48,152.68
17985.0,21,21,631.35
17986.0,55,1,20.8
17987.0,184,13,198.57
17988.0,11,39,191.17000000000002
17990.0,236,29,630.84
17991.0,224,5,93.35
17994.0,121,82,626.09
17995.0,281,2,76.1
17997.0,73,178,1503.09
17999.0,36,91,380.39
18001.0,11,57,415.13
18004.0,361,37,157.92
18005.0,3,53,226.47
18006.0,22,22,444.68
18008.0,69,30,2116.19
18009.0,234,32,242.29
18010.0,256,14,174.8
18011.0,372,28,102.78999999999999
18013.0,154,31,187.29
18014.0,27,30,162.22
18015.0,3,46,120.03
18016.0,31,122,1477.66
18017.0,80,3,523.0
18018.0,107,29,122.14
18019.0,51,5,38.45
18022.0,35,164,612.72
18024.0,152,22,236.77999999999997
18027.0,98,21,115.31
18030.0,3,10,220.7
18032.0,333,5,73.5
18033.0,64,33,93.82000000000001
18034.0,21,110,418.68
18035.0,35,49,713.89
18036.0,31,94,403.12
18037.0,153,19,70.02
18040.0,18,19,357.20000000000005
18041.0,11,460,4075.12
18042.0,53,7,165.04999999999998
18043.0,24,115,529.29
18044.0,3,128,2085.65
18045.0,44,43,178.34
18048.0,202,7,172.29000000000002
18050.0,358,5,74.4
18053.0,65,21,297.07
18055.0,6,361,6729.29
18056.0,287,19,363.65
18058.0,9,3,170.16
18059.0,8,21,296.71
18061.0,21,46,2119.41
18062.0,172,27,720.52
18064.0,132,7,814.0
18065.0,5,138,2380.08
18066.0,74,10,318.0
18067.0,39,37,396.33
18068.0,288,1,101.69999999999999
18069.0,25,459,1994.39
18071.0,257,25,453.0
18072.0,154,36,-5.329070518200751e-15
18073.0,113,75,3846.7400000000002
18074.0,373,13,489.6
18075.0,22,153,2538.7200000000003
18077.0,7,223,2584.41
18078.0,216,29,336.13
18079.0,44,123,3613.15
18080.0,18,2,1231.5
18081.0,35,17,343.45
18082.0,25,70,680.84
18084.0,15,2,87.52999999999999
18085.0,329,29,689.95
18086.0,273,7,101.34
18087.0,97,7,3770.1199999999994
18088.0,60,37,166.03
18092.0,1,90,9065.76
18093.0,92,38,2083.42
18094.0,81,70,3017.3
18095.0,312,21,580.0500000000001
18096.0,11,196,849.06
18097.0,7,107,2657.45
18099.0,126,19,168.31
18101.0,10,40,222.4
18102.0,0,433,256438.49
18104.0,36,38,754.64
18105.0,37,18,113.48000000000002
18106.0,329,37,421.9
18108.0,248,19,264.65
18109.0,1,451,7877.27
18110.0,18,40,168.55
18112.0,11,26,352.69
18113.0,368,1,76.32000000000001
18114.0,289,28,220.1
18116.0,67,371,1403.1100000000001
18117.0,25,72,315.65
18118.0,10,1268,5567.03
18119.0,367,29,180.7
18120.0,213,17,111.15
18121.0,148,31,653.3
18122.0,7,357,1793.06
18123.0,23,34,574.4399999999999
18125.0,29,193,1130.1
18126.0,60,52,200.92000000000002
18127.0,18,46,347.08
18129.0,242,14,112.55000000000001
18130.0,8,71,1045.74
18133.0,210,2,715.4999999999999
18135.0,28,20,681.9100000000001
18136.0,62,39,761.83
18138.0,294,8,152.65
18139.0,16,162,8393.22
18141.0,360,1,-35.400000000000006
18142.0,150,18,1014.9
18143.0,116,61,1000.16
18144.0,7,43,2888.75
18145.0,12,221,2861.55
18146.0,140,10,160.35000000000002
18147.0,45,7,179.33999999999997
18149.0,50,16,612.0799999999999
18150.0,31,37,566.58
18151.0,134,38,653.35
18154.0,2,21,399.19
18155.0,74,28,347.82
18156.0,12,122,675.64
18158.0,8,35,451.75
18159.0,300,23,530.15
18160.0,56,39,638.0600000000001
18161.0,9,81,1612.79
18164.0,30,25,394.7
18165.0,176,10,302.46000000000004
18167.0,3,43,1355.51
18168.0,175,139,1123.74
18169.0,60,9,202.65
18170.0,32,38,980.31
18171.0,58,56,1208.51
18172.0,14,197,7490.17
18173.0,86,31,2106.84
18174.0,6,1,104.0
18176.0,353,33,448.65
18177.0,30,74,1313.6200000000001
18178.0,113,99,1573.41
18179.0,8,90,1793.17
18180.0,4,119,1843.75
18181.0,23,41,366.85
18183.0,217,44,600.52
18184.0,14,1,49.8
18185.0,248,17,304.25
18188.0,14,72,1998.49
18189.0,77,69,1084.34
18190.0,191,16,274.51
18191.0,261,7,207.79999999999998
18192.0,71,45,957.97
18193.0,150,18,212.96
18194.0,63,9,896.0
18196.0,94,139,686.63
18198.0,3,166,5083.06
18200.0,105,30,150.35
18202.0,199,68,1396.99
18203.0,156,19,160.42000000000002
18204.0,70,194,1960.95
18205.0,35,32,517.36
18209.0,28,8,139.10000000000002
18210.0,1,134,2621.38
18211.0,25,42,600.07
18212.0,325,34,216.07
18213.0,236,15,232.48000000000002
18215.0,88,13,299.34000000000003
18216.0,30,26,481.75
18217.0,28,31,621.75
18218.0,205,23,606.22
18219.0,2,115,2019.77
18220.0,219,4,297.78000000000003
18221.0,21,65,1033.31
18222.0,92,19,443.0
18223.0,1,299,6315.2300000000005
18224.0,263,10,158.95000000000002
18225.0,2,284,5356.86
18226.0,38,245,5192.1
18227.0,217,5,93.75
18228.0,49,32,769.2
18229.0,11,164,7276.900000000001
18230.0,8,89,2716.6000000000004
18231.0,191,125,2054.67
18232.0,81,40,582.47
18233.0,325,1,440.0
18235.0,71,104,1796.48
18236.0,29,49,882.24
18237.0,2,61,987.1
18239.0,218,88,1561.6100000000001
18240.0,45,6,422.58
18241.0,9,105,2058.09
18242.0,71,78,2232.4900000000002
18245.0,6,177,2507.56
18246.0,23,4,596.1
18248.0,113,49,783.02
18249.0,16,8,95.34
18250.0,300,22,342.92
18251.0,86,16,4314.72
18252.0,50,94,518.27
18255.0,88,6,103.3
18256.0,354,4,-50.1
18257.0,38,123,2265.38
18259.0,24,42,2338.6000000000004
18260.0,172,139,2580.15
18261.0,42,21,324.24
18262.0,139,13,149.48
18263.0,22,62,1211.08
18265.0,71,46,801.51
18268.0,133,2,0.0
18269.0,357,8,138.9
18270.0,37,13,238.95000000000002
18272.0,2,170,3064.78
18273.0,1,3,204.0
18274.0,17,22,1.7763568394002505e-15
18276.0,20,16,323.36
18277.0,57,9,97.63
18278.0,73,9,173.9
18280.0,277,10,180.60000000000002
18281.0,180,7,80.82
18282.0,7,13,176.6
18283.0,3,721,2045.53
18287.0,42,70,1837.28
